speaker_model,speaker_loss,listener_loss,context_type,i_iter,round_num,target,context,caption,scores,num_words,learning_rate,num_steps,targetScore
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",<start> <start> a player,[[-1.8666363 -4.8769755 -7.9796395 -0.1774602]],6,0.0005,6,-0.1774602
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a bat,[[-1.724549  -1.1054122 -1.1719053 -1.7098329]],4,0.0005,6,-1.1054122
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player swinging a bat,[[-2.6651177  -1.4085279  -0.38331366 -5.4475303 ]],8,0.0005,6,-0.38331366
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",<start> <start>,[[-0.16080928 -2.7024362  -6.3167534  -2.5295136 ]],4,0.0005,6,-0.16080928
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a player swinging a bat on a field .,[[-2.7162895  -2.8314362  -2.273446   -0.25877666]],11,0.0005,6,-0.25877666
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a bat,[[-1.349647  -1.3079152 -1.4023385 -1.4949307]],4,0.0005,6,-1.349647
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player swinging a bat,[[-3.1149352  -1.6717551  -0.26861215 -5.7253942 ]],8,0.0005,6,-0.26861215
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a bat,[[-1.0274343  -0.91583824 -1.5699301  -3.3862581 ]],4,0.0005,6,-0.91583824
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",baseball player swinging,[[-5.7462506 -3.1594734 -0.0471921 -7.6998897]],5,0.0005,6,-0.047192097
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a bat,[[-1.955267   -0.18155867 -3.7691135  -6.549027  ]],4,0.0005,6,-0.18155867
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a player,[[-1.0181719 -3.4972491 -3.13934   -0.5706583]],4,0.0005,6,-0.5706583
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",<start> a bat,[[-9.7968578e-03 -6.5462904e+00 -1.4918781e+01 -4.7899103e+00]],5,0.0005,6,-0.009796858
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player swinging a bat at a ball,[[-1.5550809 -1.314014  -1.1852832 -1.5397773]],11,0.0005,6,-1.314014
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player swinging a bat at a ball,[[-1.693469   -0.95818233 -1.0027933  -2.72301   ]],11,0.0005,6,-1.0027933
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a ball,[[-2.9388406 -1.327471  -0.4434216 -3.2166421]],4,0.0005,6,-2.9388406
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-0.8405657 -1.4616551 -1.6518035 -1.9311767]],3,0.0005,6,-1.9311767
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.810493   -1.8731399  -1.8722186  -0.63675934]],3,0.0005,6,-1.8731399
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.3968656 -1.3554828 -1.367212  -1.4271591]],3,0.0005,6,-1.3968656
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-0.32132277 -1.9438299  -2.1999495  -3.8705242 ]],3,0.0005,6,-2.1999495
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.102777  -1.2007957 -1.0426383 -4.228515 ]],3,0.0005,6,-4.228515
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-2.1236503  -2.0868948  -2.4516256  -0.40020818]],3,0.0005,6,-2.1236503
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.1422836 -1.3908798 -1.6062146 -1.4635707]],3,0.0005,6,-1.3908798
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-0.95792216 -0.94903964 -1.53461    -4.293408  ]],3,0.0005,6,-4.293408
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.7174767  -3.1936312  -4.6799316  -0.26113212]],3,0.0005,6,-4.6799316
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.2893164 -1.3185332 -1.3694708 -1.5956728]],3,0.0005,6,-1.5956728
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.932423   -2.7030096  -3.084145   -0.29782617]],3,0.0005,6,-1.932423
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.1455858 -1.5154407 -1.9228189 -1.1518333]],3,0.0005,6,-1.5154407
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",ball,[[-1.2979007 -1.2692342 -1.3035884 -1.7470174]],3,0.0005,6,-1.3035884
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player swinging a bat at home plate,[[-1.4394522 -1.2811079 -1.2950764 -1.5543051]],11,0.0005,6,-1.4394522
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",baseball player swinging a bat at home,[[-0.63372946 -1.5599141  -2.0033326  -2.084642  ]],9,0.0005,6,-2.084642
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player,[[-1.3925624 -1.2412124 -1.1679811 -1.8869414]],5,0.0005,6,-1.2412124
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player,[[-1.9403527 -0.8022096 -1.0072315 -3.1516645]],5,0.0005,6,-1.0072315
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",player,[[-1.6487166  -0.9746796  -0.92404616 -3.3967938 ]],3,0.0005,6,-1.6487166
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",player swinging a bat at home,[[-0.96517944 -2.6144857  -4.0939426  -0.6363764 ]],8,0.0005,6,-0.6363764
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player swinging a bat,[[-1.593565   -1.0862284  -0.87301445 -3.1791153 ]],8,0.0005,6,-0.87301445
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",player,[[-1.3373003 -1.1015911 -1.0194321 -3.116661 ]],3,0.0005,6,-1.1015911
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",player,[[-1.6005738 -0.6874087 -1.2225077 -7.0690823]],3,0.0005,6,-0.6874087
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",a baseball player swinging a bat,[[-6.8900476  -2.8478284  -0.06196928 -6.812309  ]],8,0.0005,6,-0.06196928
S1,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,35,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000144938.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000247378.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000000544.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000264382.jpg']",baseball player,[[-4.621917   -2.9143982  -0.08734226 -3.9339743 ]],4,0.0005,6,-3.9339743
