context_type,i_iter,loss,ds_type,gameid,trial_num,rep_num,target,caption,scores,num_words,learning_rate,num_steps,target_score,cap_score,correct
challenge,49,SCE+SKL+SR,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,20,5,COCO_val2014_000000192838.jpg,blue board,[-0.67296374 -1.7597314  -1.5800105  -2.1915655 ],10,0.0005,6,-0.67296374,"tensor([[-2.1511]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,21,5,COCO_val2014_000000326420.jpg,red/blue board,[-5.9589176  -4.605712   -0.72235775 -0.6895199 ],14,0.0005,6,-0.6895199,"tensor([[-5.4556]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,22,5,COCO_val2014_000000542163.jpg,white board,[-3.3542907  -0.05399799 -4.3019047  -5.4994383 ],11,0.0005,6,-0.053997993,"tensor([[-2.7940]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,23,5,COCO_val2014_000000278973.jpg,orange/blue board,[-3.1242795 -8.640469  -0.3023548 -1.5288773],17,0.0005,6,-0.3023548,"tensor([[-5.4850]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,0,0,COCO_val2014_000000542163.jpg,surfing with a white board and black outfit,[-1.3780174 -2.4824257 -1.1919975 -1.0195198],43,0.0005,6,-2.4824257,"tensor([[-39.7341]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,1,0,COCO_val2014_000000192838.jpg,girl is laying down on her blue surfboard.  pay attention to the color of the surfboard,[-1.0501785  -3.9727554  -1.4474792  -0.92598724],87,0.0005,6,-1.0501785,"tensor([[-88.0331]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,2,0,COCO_val2014_000000278973.jpg,guy has red surfing outfit,[-1.9409409 -1.1640129 -1.169548  -1.4537468],26,0.0005,6,-1.169548,"tensor([[-31.6568]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,3,0,COCO_val2014_000000326420.jpg,guy is on a wave riding with a red surfboard,[-1.8742771 -1.2780895 -1.0783939 -1.4791813],44,0.0005,6,-1.4791813,"tensor([[-25.6635]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,4,1,COCO_val2014_000000192838.jpg,girl is on a wave riding in on a blue surfboard,[-0.8394184 -2.6835575 -1.5308762 -1.260992 ],47,0.0005,6,-0.8394184,"tensor([[-20.3244]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,5,1,COCO_val2014_000000278973.jpg,guy is riding in on a orange/blue surfboard and red surfing suit,[-3.2900543 -0.7527313 -1.5830536 -1.2506294],64,0.0005,6,-1.5830536,"tensor([[-55.9380]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,6,1,COCO_val2014_000000542163.jpg,guy is riding the top of the wave on the white surfing board,[-1.0387421 -1.1757927 -1.3457146 -2.5617218],60,0.0005,6,-1.1757927,"tensor([[-36.1009]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,7,1,COCO_val2014_000000326420.jpg,guy is riding in on a good wave on a red surfing board,[-2.7234     -2.1120453  -1.5878029  -0.49596405],54,0.0005,6,-0.49596405,"tensor([[-24.0689]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,8,2,COCO_val2014_000000542163.jpg,guy is riding in on white surfing board,[-2.6571016  -0.71873665 -1.1514168  -2.0691519 ],39,0.0005,6,-0.71873665,"tensor([[-13.6226]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,9,2,COCO_val2014_000000278973.jpg,guy is flat with the wave and wearing red,[-0.7319107 -3.6426659 -1.6774483 -1.1842461],41,0.0005,6,-1.6774483,"tensor([[-46.0867]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,10,2,COCO_val2014_000000326420.jpg,guy is riding top of wave.   RED surfing board,[-3.9169712 -0.3309803 -3.2011662 -1.5088482],46,0.0005,6,-1.5088482,"tensor([[-33.1906]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,11,2,COCO_val2014_000000192838.jpg,girl is riding in on a blue surfing board,[-0.23354244 -4.0307083  -1.7602205  -3.9896011 ],41,0.0005,6,-0.23354244,"tensor([[-9.3088]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,12,3,COCO_val2014_000000542163.jpg,guy is on top of wave on WHITE surfing board,[-4.515293   -0.95386124 -2.433958   -0.6614151 ],44,0.0005,6,-0.95386124,"tensor([[-16.0583]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,13,3,COCO_val2014_000000326420.jpg,guy is riding the best wave,[-3.7661304 -0.9701004 -1.1807785 -1.2352066],27,0.0005,6,-1.2352066,"tensor([[-25.0485]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,14,3,COCO_val2014_000000278973.jpg,guy is flat on the wave coming to shore,[-2.0124664  -0.80717087 -1.4021225  -1.7478523 ],39,0.0005,6,-1.4021225,"tensor([[-34.7644]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,15,3,COCO_val2014_000000192838.jpg,please look at four photos when I am describing.  All are on different color surf boards.  Choose blue board,[-0.21928406 -2.459671   -2.2186737  -5.919739  ],108,0.0005,6,-0.21928406,"tensor([[-151.4418]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,16,4,COCO_val2014_000000278973.jpg,orange/blue board,[-2.5458317 -1.60425   -1.4637547 -0.7150135],17,0.0005,6,-1.4637547,"tensor([[-28.5423]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,17,4,COCO_val2014_000000542163.jpg,white board,[-2.311026  -0.9358072 -1.0280151 -1.8914361],11,0.0005,6,-0.9358072,"tensor([[-7.2572]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,18,4,COCO_val2014_000000192838.jpg,blue board,[-1.5895026 -2.6925642 -1.1032357 -0.9251547],10,0.0005,6,-1.5895026,"tensor([[-4.2780]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,19,4,COCO_val2014_000000326420.jpg,red/blue board,[-3.0069227  -4.2407856  -0.7978544  -0.72182274],14,0.0005,6,-0.72182274,"tensor([[-11.1545]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,20,5,COCO_val2014_000000192838.jpg,blue board,[-0.68708515 -1.1196427  -2.1107945  -3.0073652 ],10,0.0005,6,-0.68708515,"tensor([[-1.1366]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,21,5,COCO_val2014_000000326420.jpg,red/blue board,[-7.645878   -5.797102   -1.610589   -0.22725725],14,0.0005,6,-0.22725725,"tensor([[-4.9493]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,22,5,COCO_val2014_000000542163.jpg,white board,[-2.6530235  -0.08385706 -4.7321196  -6.7324038 ],11,0.0005,6,-0.08385706,"tensor([[-2.4008]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,SCE+SKL+SR,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,23,5,COCO_val2014_000000278973.jpg,orange/blue board,[-3.4398293 -8.605053  -0.5019822 -1.0149593],17,0.0005,6,-0.5019822,"tensor([[-5.7296]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,0,0,COCO_val2014_000000542163.jpg,surfing with a white board and black outfit,[-1.3780174 -2.4824257 -1.1919975 -1.0195198],43,0.0005,6,-2.4824257,"tensor([[-39.7341]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,1,0,COCO_val2014_000000192838.jpg,girl is laying down on her blue surfboard.  pay attention to the color of the surfboard,[-1.4396286  -4.5161667  -1.6706924  -0.57281494],87,0.0005,6,-1.4396286,"tensor([[-87.4002]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,2,0,COCO_val2014_000000278973.jpg,guy has red surfing outfit,[-1.7580299 -1.5864372 -1.0297279 -1.324791 ],26,0.0005,6,-1.0297279,"tensor([[-37.6629]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,3,0,COCO_val2014_000000326420.jpg,guy is on a wave riding with a red surfboard,[-1.6371498 -1.0790977 -1.1207161 -1.9695625],44,0.0005,6,-1.9695625,"tensor([[-34.4374]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,4,1,COCO_val2014_000000192838.jpg,girl is on a wave riding in on a blue surfboard,[-1.1296005 -2.14711   -1.0437775 -1.5707283],47,0.0005,6,-1.1296005,"tensor([[-39.5489]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,5,1,COCO_val2014_000000278973.jpg,guy is riding in on a orange/blue surfboard and red surfing suit,[-1.6266785 -1.5105515 -0.8460083 -1.8740234],64,0.0005,6,-0.8460083,"tensor([[-71.2164]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,6,1,COCO_val2014_000000542163.jpg,guy is riding the top of the wave on the white surfing board,[-1.3893509  -0.91020966 -1.2592697  -2.741665  ],60,0.0005,6,-0.91020966,"tensor([[-47.6526]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,7,1,COCO_val2014_000000326420.jpg,guy is riding in on a good wave on a red surfing board,[-1.4128189  -1.4996338  -0.78215027 -2.578209  ],54,0.0005,6,-2.578209,"tensor([[-51.7256]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,8,2,COCO_val2014_000000542163.jpg,guy is riding in on white surfing board,[-1.5923653  -0.94615173 -1.22332    -2.1709328 ],39,0.0005,6,-0.94615173,"tensor([[-37.0224]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,9,2,COCO_val2014_000000278973.jpg,guy is flat with the wave and wearing red,[-1.7388344  -1.7166557  -0.93032074 -1.3855705 ],41,0.0005,6,-0.93032074,"tensor([[-52.6055]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,10,2,COCO_val2014_000000326420.jpg,guy is riding top of wave.   RED surfing board,[-1.8456116 -0.6380081 -1.4017334 -2.6947517],46,0.0005,6,-2.6947517,"tensor([[-48.4075]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,11,2,COCO_val2014_000000192838.jpg,girl is riding in on a blue surfing board,[-1.1103401 -2.404663  -1.0711517 -1.4369812],41,0.0005,6,-1.1103401,"tensor([[-35.5156]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,12,3,COCO_val2014_000000542163.jpg,guy is on top of wave on WHITE surfing board,[-1.4437141 -0.8243103 -1.4169121 -2.4895058],44,0.0005,6,-0.8243103,"tensor([[-40.5538]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,13,3,COCO_val2014_000000326420.jpg,guy is riding the best wave,[-1.9197292 -0.7719593 -1.4830246 -1.8060875],27,0.0005,6,-1.8060875,"tensor([[-30.9973]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,14,3,COCO_val2014_000000278973.jpg,guy is flat on the wave coming to shore,[-1.763752  -0.7903023 -1.3595238 -2.136135 ],39,0.0005,6,-1.3595238,"tensor([[-47.7315]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,15,3,COCO_val2014_000000192838.jpg,please look at four photos when I am describing.  All are on different color surf boards.  Choose blue board,[-1.0584869  -2.3540192  -0.96621704 -1.7286682 ],108,0.0005,6,-1.0584869,"tensor([[-144.9543]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,16,4,COCO_val2014_000000278973.jpg,orange/blue board,[-1.8039551  -2.4860077  -1.7076149  -0.56069183],17,0.0005,6,-1.7076149,"tensor([[-38.4995]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,17,4,COCO_val2014_000000542163.jpg,white board,[-1.9406834 -1.1726303 -1.6184387 -1.05373  ],11,0.0005,6,-1.1726303,"tensor([[-25.8130]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,18,4,COCO_val2014_000000192838.jpg,blue board,[-1.9045925  -1.883646   -1.5306358  -0.72839165],10,0.0005,6,-1.9045925,"tensor([[-27.2600]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,19,4,COCO_val2014_000000326420.jpg,red/blue board,[-1.7268562 -2.5652695 -1.3714828 -0.7102394],14,0.0005,6,-0.7102394,"tensor([[-38.1465]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,20,5,COCO_val2014_000000192838.jpg,blue board,[-1.9045925  -1.883646   -1.5306358  -0.72839165],10,0.0005,6,-1.9045925,"tensor([[-27.2600]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,21,5,COCO_val2014_000000326420.jpg,red/blue board,[-1.7268562 -2.5652695 -1.3714828 -0.7102394],14,0.0005,6,-0.7102394,"tensor([[-38.1465]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,22,5,COCO_val2014_000000542163.jpg,white board,[-1.9406834 -1.1726303 -1.6184387 -1.05373  ],11,0.0005,6,-1.1726303,"tensor([[-25.8130]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,NP,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,23,5,COCO_val2014_000000278973.jpg,orange/blue board,[-1.8039551  -2.4860077  -1.7076149  -0.56069183],17,0.0005,6,-1.7076149,"tensor([[-38.4995]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,0,0,COCO_val2014_000000542163.jpg,surfing with a white board and black outfit,[-1.3780174 -2.4824257 -1.1919975 -1.0195198],43,0.0005,6,-2.4824257,"tensor([[-39.7341]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,1,0,COCO_val2014_000000192838.jpg,girl is laying down on her blue surfboard.  pay attention to the color of the surfboard,[-1.4396286  -4.5161667  -1.6706924  -0.57281494],87,0.0005,6,-1.4396286,"tensor([[-87.4002]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,2,0,COCO_val2014_000000278973.jpg,guy has red surfing outfit,[-1.7580299 -1.5864372 -1.0297279 -1.324791 ],26,0.0005,6,-1.0297279,"tensor([[-37.6629]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,3,0,COCO_val2014_000000326420.jpg,guy is on a wave riding with a red surfboard,[-1.6371498 -1.0790977 -1.1207161 -1.9695625],44,0.0005,6,-1.9695625,"tensor([[-34.4374]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,4,1,COCO_val2014_000000192838.jpg,girl is on a wave riding in on a blue surfboard,[-1.1296005 -2.14711   -1.0437775 -1.5707283],47,0.0005,6,-1.1296005,"tensor([[-39.5489]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,5,1,COCO_val2014_000000278973.jpg,guy is riding in on a orange/blue surfboard and red surfing suit,[-1.6266785 -1.5105515 -0.8460083 -1.8740234],64,0.0005,6,-0.8460083,"tensor([[-71.2164]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,6,1,COCO_val2014_000000542163.jpg,guy is riding the top of the wave on the white surfing board,[-1.3893509  -0.91020966 -1.2592697  -2.741665  ],60,0.0005,6,-0.91020966,"tensor([[-47.6526]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,7,1,COCO_val2014_000000326420.jpg,guy is riding in on a good wave on a red surfing board,[-1.4128189  -1.4996338  -0.78215027 -2.578209  ],54,0.0005,6,-2.578209,"tensor([[-51.7256]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,8,2,COCO_val2014_000000542163.jpg,guy is riding in on white surfing board,[-1.5923653  -0.94615173 -1.22332    -2.1709328 ],39,0.0005,6,-0.94615173,"tensor([[-37.0224]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,9,2,COCO_val2014_000000278973.jpg,guy is flat with the wave and wearing red,[-1.7388344  -1.7166557  -0.93032074 -1.3855705 ],41,0.0005,6,-0.93032074,"tensor([[-52.6055]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,10,2,COCO_val2014_000000326420.jpg,guy is riding top of wave.   RED surfing board,[-1.8456116 -0.6380081 -1.4017334 -2.6947517],46,0.0005,6,-2.6947517,"tensor([[-48.4075]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,11,2,COCO_val2014_000000192838.jpg,girl is riding in on a blue surfing board,[-1.1103401 -2.404663  -1.0711517 -1.4369812],41,0.0005,6,-1.1103401,"tensor([[-35.5156]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,12,3,COCO_val2014_000000542163.jpg,guy is on top of wave on WHITE surfing board,[-1.4437141 -0.8243103 -1.4169121 -2.4895058],44,0.0005,6,-0.8243103,"tensor([[-40.5538]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,13,3,COCO_val2014_000000326420.jpg,guy is riding the best wave,[-1.9197292 -0.7719593 -1.4830246 -1.8060875],27,0.0005,6,-1.8060875,"tensor([[-30.9973]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,14,3,COCO_val2014_000000278973.jpg,guy is flat on the wave coming to shore,[-1.763752  -0.7903023 -1.3595238 -2.136135 ],39,0.0005,6,-1.3595238,"tensor([[-47.7315]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,15,3,COCO_val2014_000000192838.jpg,please look at four photos when I am describing.  All are on different color surf boards.  Choose blue board,[-1.0584869  -2.3540192  -0.96621704 -1.7286682 ],108,0.0005,6,-1.0584869,"tensor([[-144.9543]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,16,4,COCO_val2014_000000278973.jpg,orange/blue board,[-1.8039551  -2.4860077  -1.7076149  -0.56069183],17,0.0005,6,-1.7076149,"tensor([[-38.4995]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,17,4,COCO_val2014_000000542163.jpg,white board,[-1.9406834 -1.1726303 -1.6184387 -1.05373  ],11,0.0005,6,-1.1726303,"tensor([[-25.8130]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,18,4,COCO_val2014_000000192838.jpg,blue board,[-1.9045925  -1.883646   -1.5306358  -0.72839165],10,0.0005,6,-1.9045925,"tensor([[-27.2600]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,19,4,COCO_val2014_000000326420.jpg,red/blue board,[-1.7268562 -2.5652695 -1.3714828 -0.7102394],14,0.0005,6,-0.7102394,"tensor([[-38.1465]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,20,5,COCO_val2014_000000192838.jpg,blue board,[-1.9045925  -1.883646   -1.5306358  -0.72839165],10,0.0005,6,-1.9045925,"tensor([[-27.2600]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,21,5,COCO_val2014_000000326420.jpg,red/blue board,[-1.7268562 -2.5652695 -1.3714828 -0.7102394],14,0.0005,6,-0.7102394,"tensor([[-38.1465]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,22,5,COCO_val2014_000000542163.jpg,white board,[-1.9406834 -1.1726303 -1.6184387 -1.05373  ],11,0.0005,6,-1.1726303,"tensor([[-25.8130]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,49,fixed,none,0941-557aa58f-2204-4d07-ad8b-eeb3bb4eceb2,23,5,COCO_val2014_000000278973.jpg,orange/blue board,[-1.8039551  -2.4860077  -1.7076149  -0.56069183],17,0.0005,6,-1.7076149,"tensor([[-38.4995]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,0,SCE+SKL+SR+LCE,NP,3894-d6f5e129-3e32-4b5d-8fa0-5d71a0649de2,0,0,COCO_val2014_000000134199.jpg,The target is a small elephant directly in front of a group of other elephants with its trunk out straight,[-0.94757843 -2.266861   -1.3537445  -1.3846588 ],106,0.0005,6,-2.266861,"tensor([[-80.1338]], device='cuda:3', grad_fn=<AsStridedBackward>)",False
