i_iter,loss,gameid,trial_num,target_img,control_caption,model_caption,human_caption,control_score,first_score,last_score
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of kites flying in the sky .,black shirt,"black shirt, batting",-9.421546936035156,-9.46040153503418,-4.8990325927734375
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of kites flying in the sky .,sliding,sliding,-8.91103744506836,-13.322298049926758,-2.488105535507202
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of kites flying in the sky .,black shirt batting,"black shirt, batting",-9.140138626098633,-9.256562232971191,-6.075448989868164
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of kites flying in the sky .,tennis,tennis,-8.40672779083252,-14.715195655822754,-0.14161252975463867
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of kites flying in the sky .,shirt,"white shirt, holding bat",-8.560786247253418,-15.985595703125,-12.171226501464844
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of kites flying in the sky .,tennis,tennis,-8.661887168884277,-18.95575523376465,-0.010412216186523438
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of kites flying in the sky .,shirt,"black shirt, batting",-8.465139389038086,-9.896465301513672,-7.309507846832275
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of kites flying in the sky .,sliding,sliding,-8.16909408569336,-16.014102935791016,-0.021478652954101562
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of kites flying in the sky .,white shirt holding bat,"white shirt, holding bat",-8.404544830322266,-16.0865478515625,-7.5582356452941895
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of kites flying in the sky .,shirt,"black shirt, batting",-8.929845809936523,-13.841896057128906,-8.343160629272461
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of kites flying in the sky .,white shirt holding bat,"white shirt, holding bat",-8.374605178833008,-26.16533660888672,-5.878443241119385
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of kites flying in the sky .,sliding,sliding,-8.509298324584961,-17.488344192504883,-0.0020694732666015625
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of kites flying in the sky .,tennis,tennis,-8.492938041687012,-12.02863883972168,-0.01677417755126953
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000124712.jpg,a group of kites flying in the sky .,white shirt bat,"white shirt, bat",-8.554563522338867,-23.4453182220459,-5.9964680671691895
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000377588.jpg,a group of kites flying in the sky .,sliding,sliding,-8.37009048461914,-18.545154571533203,-0.00081634521484375
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000102478.jpg,a group of kites flying in the sky .,bat,"black shirt, bat",-8.718526840209961,-11.191011428833008,-7.647060394287109
18,SCE+SKL+LCE,1462-0f5defdf-dbd8-48d7-abdc-f4be3269ba28,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000541123.jpg,a group of kites flying in the sky .,tennis,tennis,-8.499741554260254,-14.93212890625,-0.005700111389160156
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,a close up of a pizza on a plate,a truck that is parked in the street,Dirty truck going towards the bridge.,-10.485865592956543,-12.790323257446289,-22.969579696655273
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,a close up of a pizza on a plate,the bridge,Clean bus exiting the bridge.,-10.417559623718262,-10.075664520263672,-21.055755615234375
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,a close up of a pizza on a plate,truck,Graffiti truck with the fence.,-10.371023178100586,-9.517751693725586,-23.243642807006836
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,a close up of a pizza on a plate,bus,Graffiti bus no fence.,-10.689013481140137,-17.184534072875977,-30.892841339111328
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,a close up of a pizza on a plate,graffiti,graffiti bus fence,-11.143630027770996,-12.552409172058105,-18.08629608154297
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,a close up of a pizza on a plate,truck,dirty truck going to bridge,-11.224223136901855,-18.460519790649414,-11.753602981567383
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,a close up of a pizza on a plate,truck,grafitti truck not in fence,-11.235719680786133,-20.64069175720215,-23.701078414916992
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,a close up of a pizza on a plate,bridge,bus exiting bridge - clean,-10.872516632080078,-18.783493041992188,-14.1084566116333
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,a close up of a pizza on a plate,fence,grafitti truck - fence,-11.20230770111084,-16.758399963378906,-11.855327606201172
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,a close up of a pizza on a plate,bridge,"how is this even guessing, it's so easy, dirty truck going to bridge",-11.269218444824219,-20.26812171936035,-5.935574054718018
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,a close up of a pizza on a plate,bridge,clean truck leaving bridge,-11.36249828338623,-20.259578704833984,-10.0524320602417
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,a close up of a pizza on a plate,fence,grafitti truck - no fence,-11.08761978149414,-17.562538146972656,-20.761749267578125
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,a close up of a pizza on a plate,fence,grafitti truck - fence,-11.085156440734863,-20.061086654663086,-10.619438171386719
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,a close up of a pizza on a plate,fence,grafitti truck - no fence,-11.353142738342285,-21.900676727294922,-17.040807723999023
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,a close up of a pizza on a plate,truck,dirty truck,-10.959137916564941,-18.907169342041016,-4.596993446350098
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,a close up of a pizza on a plate,bridge,clean truck leaving bridge,-11.093212127685547,-21.82307243347168,-11.976444244384766
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,a close up of a pizza on a plate,fence,grafitti - no fence,-11.061847686767578,-21.483888626098633,-13.136602401733398
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,a close up of a pizza on a plate,fence,grafitti - fence,-10.797628402709961,-16.191247940063477,-4.050666809082031
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,a close up of a pizza on a plate,truck,dirty truck,-10.845866203308105,-21.395572662353516,-2.9960646629333496
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,a close up of a pizza on a plate,truck,clean truck,-10.6876802444458,-22.306211471557617,-7.894909858703613
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000335119.jpg,a close up of a pizza on a plate,grafitti fence,grafitti - fence,-11.028597831726074,-14.581031799316406,-4.805454730987549
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000087912.jpg,a close up of a pizza on a plate,bus,clean bus,-10.797662734985352,-24.403539657592773,-7.587174415588379
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000579036.jpg,a close up of a pizza on a plate,fence,grafitti - no fence,-11.07339096069336,-27.43160057067871,-4.729094982147217
19,SCE+SKL+LCE,5989-b598be26-5041-4c6f-a5cc-ad63bb2955aa,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000376677.jpg,a close up of a pizza on a plate,dirty truck,dirty truck,-10.889496803283691,-13.46153450012207,-1.1282289028167725
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000190700.jpg,a zebra that is standing in the grass .,a teddy bear,red hat,-7.17012882232666,-12.121658325195312,-19.74504852294922
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000475330.jpg,a zebra that is standing in the grass .,teddy bear,pumpkin shirt,-6.969504356384277,-10.48954963684082,-17.316452026367188
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000322987.jpg,a zebra that is standing in the grass .,teddy bear,pink top with polka dots,-7.354388236999512,-20.718021392822266,-11.710180282592773
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000516766.jpg,a zebra that is standing in the grass .,bear,"white bear, big nose",-7.378739356994629,-20.091678619384766,-8.696281433105469
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000475330.jpg,a zebra that is standing in the grass .,shirt,pumpkin shirt,-7.735420227050781,-16.913349151611328,-11.201435089111328
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000190700.jpg,a zebra that is standing in the grass .,hat,red hat,-7.3478546142578125,-25.359619140625,-2.657108783721924
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000322987.jpg,a zebra that is standing in the grass .,pink top,pink top,-7.562755584716797,-21.908432006835938,-7.973973751068115
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000516766.jpg,a zebra that is standing in the grass .,hat,big nose,-7.25811767578125,-22.94546890258789,-9.18777084350586
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000322987.jpg,a zebra that is standing in the grass .,pink top,pink top,-7.6419677734375,-22.653038024902344,-1.7723608016967773
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000475330.jpg,a zebra that is standing in the grass .,shirt,pumpkin shirt,-7.278684616088867,-22.786115646362305,-9.5798921585083
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000190700.jpg,a zebra that is standing in the grass .,hat,red hat,-7.878979682922363,-25.842992782592773,-1.368454933166504
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000516766.jpg,a zebra that is standing in the grass .,nose,big nose,-7.196310043334961,-24.796478271484375,-5.490117073059082
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000475330.jpg,a zebra that is standing in the grass .,shirt,pumpkin shirt,-7.511518478393555,-23.04678726196289,-9.153162002563477
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000516766.jpg,a zebra that is standing in the grass .,nose,big nose,-7.467475891113281,-21.470420837402344,-2.3457674980163574
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000322987.jpg,a zebra that is standing in the grass .,pink top,pink top,-7.258335113525391,-23.636581420898438,-2.2340972423553467
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000190700.jpg,a zebra that is standing in the grass .,red hat,red hat,-7.341904640197754,-29.699676513671875,-1.8957123756408691
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000322987.jpg,a zebra that is standing in the grass .,pink top,pink top,-7.538861274719238,-24.33596420288086,-0.16510581970214844
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000475330.jpg,a zebra that is standing in the grass .,pumpkin,pumpkin,-7.80014705657959,-23.98476219177246,-9.21940803527832
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000516766.jpg,a zebra that is standing in the grass .,nose,big nose,-7.365966796875,-26.201112747192383,-1.2654054164886475
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000190700.jpg,a zebra that is standing in the grass .,red hat,red hat,-7.4561662673950195,-28.237497329711914,-0.5944433212280273
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000322987.jpg,a zebra that is standing in the grass .,pink top,pink top,-7.582942962646484,-25.05264663696289,-0.09271812438964844
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000190700.jpg,a zebra that is standing in the grass .,red hat,red hat,-7.328039169311523,-32.151954650878906,-1.4158143997192383
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000516766.jpg,a zebra that is standing in the grass .,nose,big nose,-7.388689994812012,-26.815673828125,-0.6798896789550781
20,SCE+SKL+LCE,9106-3dd6ddde-5a7f-48b8-8874-bb050508c5a5,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000475330.jpg,a zebra that is standing in the grass .,pumpkin,pumpkin,-7.382547378540039,-25.91290855407715,-4.084267616271973
21,SCE+SKL+LCE,5669-3ed75614-b025-42de-9d64-9c58dfaf1267,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000549789.jpg,a parking meter next to a parking meter .,a person jumping in the air in the snow,There is a person laying on the ground below the skier jumping in the air.,-6.419599533081055,-9.388599395751953,-13.183307647705078
21,SCE+SKL+LCE,5669-3ed75614-b025-42de-9d64-9c58dfaf1267,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000195974.jpg,a parking meter next to a parking meter .,snowboarder,Snowboarder is wearing a red jacket.,-6.417421817779541,-10.721780776977539,-13.830135345458984
21,SCE+SKL+LCE,5669-3ed75614-b025-42de-9d64-9c58dfaf1267,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000033958.jpg,a parking meter next to a parking meter .,skier,Skier is wearing a blue jacket.,-5.837663173675537,-11.007711410522461,-18.59143829345703
21,SCE+SKL+LCE,5669-3ed75614-b025-42de-9d64-9c58dfaf1267,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000196442.jpg,a parking meter next to a parking meter .,skier,Skier looks like they're dressed in all black.  Skis are stretched out.,-5.970315933227539,-15.340889930725098,-6.41026496887207
